#OTU_ID,chemo.6091710,chemo.6091703,chemo.6091732,chemo.p020.s006,chemo.6091712,chemo.6091723,chemo.p015.s004,chemo.p020.s020,chemo.6091718,chemo.p016.s013,chemo.p001.s999,chemo.6091708,,ROW_SUMS,
NZ_MEHA01000001.1_Eisenbergiella_tayi_strain_NML150140-1_BEI59_contig000001-_whole_genome_shotgun_sequence,12221,8193,1257,27,220,1900,1522,453,1375,4056,215,2740,,34179,
NZ_GL622449.1_Lachnospiraceae_bacterium_8_1_57FAA_supercont1.1-_whole_genome_shotgun_sequence,17904,204523,93976,225,44,23499,41759,4,2953,2288,2114,24013,,413302,
NZ_CZBB01000001.1_Fusicatenibacter_saccharivorans_strain_2789STDY5834923-_whole_genome_shotgun_sequence,121528,14811,10912,743,0,13109,72424,7,6378,2432,250,349042,,591636,
NZ_CP012588.1_Streptococcus_thermophilus_strain_MN-BM-A01-_complete_genome,53,4114,8842,174116,12,1752,69,378,29,168,181,24,,189738,
NC_006449.1_Streptococcus_thermophilus_CNRZ1066-_complete_genome,91,12926,25244,1608624,22,23321,358,12,397,2705,823,390,,1674913,
NC_006448.1_Streptococcus_thermophilus_LMG_18311-_complete_genome,26,1699,4709,223363,8,1053,23,22,9,156,159,26,,231253,
NC_004668.1_Enterococcus_faecalis_V583_chromosome-_complete_genome,3,7148,2,130,0,4,11,12,0,9,2,3,,7324,
NC_004307.2_Bifidobacterium_longum_NCC2705_chromosome-_complete_genome,1,7,1040,3,92,21,397,0,28,5,0,80,,1674,
NC_003228.3_Bacteroides_fragilis_NCTC_9343-_complete_genome,233,3,0,0,0,27,113,1,487,308,378,8,,1558,
NC_002695.1_Escherichia_coli_O157-H7_str._Sakai-_complete_genome,0,0,0,0,0,0,1,0,0,0,138,71,,210,
NC_000913.3_Escherichia_coli_str._K-12_substr._MG1655-_complete_genome,2,0,5,2,0,0,3,11,0,0,73,174,,270,
NC_002662.1_Lactococcus_lactis_subsp._lactis_Il1403_chromosome-_complete_genome,5,0,18,1,4,0,23,0,0,0,7,0,,58,
NC_002976.3_Staphylococcus_epidermidis_RP62A-_complete_genome,0,0,0,1,0,0,0,1,0,0,13,0,,15,
NC_004337.2_Shigella_flexneri_2a_str._301_chromosome-_complete_genome,0,0,5,0,0,0,2,9,0,0,96,8,,120,
NC_004663.1_Bacteroides_thetaiotaomicron_VPI-5482_chromosome-_complete_genome,70,10,1,0,4,8,53,0,1156,0,567,3,,1872,
NC_004567.2_Lactobacillus_plantarum_WCFS1-_complete_genome,0,1,1,4,1,0,0,0,0,2,0,0,,9,"This OTU should get removed, low counts"
NC_004461.1_Staphylococcus_epidermidis_ATCC_12228_chromosome-_complete_genome,0,0,0,0,0,0,0,0,8820,0,0,0,,8820,"This OTU should get removed, less than 10% of samples"
NC_006347.1_Bacteroides_fragilis_YCH46_DNA-_complete_genome,3223,263,39,9,155,273,3138,0,1952,1490,11312,92,,21946,
NC_005362.1_Lactobacillus_johnsonii_NCC_533-_complete_genome,0,0,0,0,0,1,0,0,0,0,0,0,,1,"This OTU should get removed, less than 10% of samples and low counts"
NC_012781.1_{Eubacterium}_rectale_ATCC_33656-_complete_genome,346543,928641,63262,1395,2,78432,238862,0,3957,444766,571,180507,,2286938,
NC_012778.1_{Eubacterium}_eligens_ATCC_27750-_complete_genome,33383,77,224,11,20,1169,9504,1,4296,57,0,809,,49551,
NC_009515.1_Methanobrevibacter_smithii_ATCC_35061-_complete_genome,0,4,3,270,1,5,107,0,0,4,18,508,,920,
NC_006814.3_Lactobacillus_acidophilus_NCFM_chromosome-_complete_genome,0,0,0,92087,0,2,0,0,0,0,0,9,,92098,
NC_008618.1_Bifidobacterium_adolescentis_ATCC_15703_DNA-_complete_genome,0,0,0,16,17,0,4,1,17,0,0,286,,341,
NC_008532.1_Streptococcus_thermophilus_LMD-9-_complete_genome,3,129,1090,5241,21,82,8,32,1,37,12,2,,6658,
NC_007929.1_Lactobacillus_salivarius_UCC118_chromosome-_complete_genome,4,1,0,1,0,0,0,2,0,1,0,2,,11,
NC_007606.1_Shigella_dysenteriae_Sd197_chromosome-_complete_genome,0,0,12,1,14,0,7,29,0,0,779,120,,962,
NC_008526.1_Lactobacillus_paracasei_ATCC_334_chromosome-_complete_genome,519,3,16,857,0,17,2,2,5,27,1,0,,1449,
NC_008525.1_Pediococcus_pentosaceus_ATCC_25745-_complete_genome,0,0,6,0,0,0,0,0,0,0,0,0,,6,"This OTU should get removed, low counts and rare"
,,,,,,,,,,,,,,,
COLUMN_SUMS,535812,1182553,210664,2107127,637,144675,368390,977,31860,458511,17709,558917,,,
,,,,,this sample should get cut,,,this sample should get cut,,,,,,,